train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.4978546239530948,1.5054180574417115,44.918,49.6,0.02727794647216797,0.0075634334886167665,0.059676837818146124
1.015419057568016,0.9372926342487335,63.768,66.88,0.02743572591210875,-0.07812642331928243,0.0680421383082018
0.7804094809857781,0.8159963077306748,72.88,72.11,0.027327449120523983,0.03558682674489666,0.0675128850997479
0.6539206402685941,0.642906084060669,77.282,77.47,0.027593143150934477,-0.01101455620792513,0.06127182948527474
0.5665110713228241,0.6444360059499741,80.244,78.16,0.027410922452921756,0.07792493462715,0.0948131106263902
0.494143618951978,0.5408967795968056,82.904,82.02,0.027743795643682064,0.046753160644827596,0.08354065677705168
0.44596946742528537,0.5321772766113281,84.604,82.41,0.027731116775356595,0.0862078091860427,0.07500258173646035
0.4069985096030833,0.5095635487139225,85.95,83.24,0.02725052406720798,0.1025650391108392,0.06727380571362139
0.3674383732059118,0.4745403219759464,87.366,84.59,0.027300951730869615,0.10710194877003465,0.08173181076102201
0.33296689314915395,0.4589312122762203,88.44,85.14,0.027692725286459375,0.12596431912706635,0.06805427798462915
0.30646460147007654,0.4297193320095539,89.33,85.74,0.02726962438324833,0.12325473053947739,0.11229293017056309
0.2850095611017988,0.44417511925101283,90.14,85.95,0.02781508523789818,0.15916555814921401,0.13199386589108247
0.2609924882879038,0.4142613682150841,90.952,86.58,0.027337906610630357,0.1532688799271803,0.10853994200306608
0.23615312987886122,0.41246978610754015,91.688,87.21,0.0273887781840761,0.17631665622867893,0.09776245529287075
0.21602109888249346,0.4591783694922924,92.428,86.42,0.027740427905031482,0.24315727060979894,0.11744867518027882
0.1991870741328925,0.4074773952364922,93.084,87.24,0.027444138246424058,0.20829032110359968,0.12216925814650946
0.1834458378536622,0.40561934307217595,93.672,87.91,0.027509583231738157,0.22217350521851376,0.11205457194647414
0.1662046418470495,0.39038513094186783,94.234,88.82,0.02770974812910075,0.22418048909481833,0.08417421348629793
0.15154190727359498,0.37795885749161245,94.722,89.29,0.02752362187866055,0.22641695021801747,0.10191336121551874
0.13787390925276005,0.3817342177033424,95.138,89.51,0.02758329664654744,0.24386030845058237,0.09772829487315514
0.11828757057447567,0.38200290739536286,95.832,89.96,0.027349538510412816,0.2637153368208872,0.10430614312456206
0.11071338786093322,0.3924400515109301,96.122,89.21,0.027213999682375232,0.2817266636499969,0.08651366737378603
0.09796969104281929,0.42677039667963984,96.526,89.29,0.027714018321708035,0.32880070563682057,0.11151998938694027
0.09155911640942935,0.40769027534872293,96.768,89.82,0.027421043352092927,0.31613115893929356,0.12846161569144313
0.07855875255620998,0.39604632623493674,97.232,90.28,0.027589544920665225,0.31748757367872676,0.11475932733196888
0.06849037344588915,0.4459865578636527,97.56,90.09,0.027928506017036146,0.37749618441776356,0.11918616397651792
0.061853524673815885,0.4113684009760618,97.902,90.58,0.02720594771987642,0.3495148763022459,0.09759166062576696
0.056851884004805245,0.41695480309426786,98.058,90.63,0.027530112839720743,0.3601029190894626,0.0973600639663068
0.046536279597815096,0.42511547714471815,98.406,90.79,0.02749003656684895,0.37857919754690306,0.0810854316014576
0.04428864483807303,0.42747778341174125,98.5,90.86,0.02729820473419736,0.3831891385736682,0.08054366194974553
0.03745611726819678,0.416823870241642,98.736,91.04,0.02749782389082262,0.37936775297344527,0.08380287604958338
0.03126792690735739,0.4441913364082575,98.942,90.97,0.02765994120741744,0.41292340950090006,0.06821042289850764
0.028763803047821154,0.44159426003694535,98.98,91.26,0.027436128357792144,0.4128304569891242,0.09282559180189677
0.025501582058160888,0.43939562767744067,99.132,91.54,0.0276455074320059,0.4138940456192798,0.09029236524268089
0.02045520623323217,0.4584985674545169,99.324,91.78,0.027472519813596136,0.43804336122128473,0.09649384196115415
0.019813757289595224,0.4630144752189517,99.334,91.65,0.027391420300964198,0.4432007179293565,0.08424049218692675
0.016441925862015646,0.46317098595201966,99.452,91.52,0.027717066542876652,0.446729060090004,0.12899439991629533
0.014231377597668987,0.46507436498999594,99.498,92.05,0.02735252514519655,0.450842987392327,0.09214670905619655
0.012725380979038602,0.4683132307231426,99.58,91.9,0.02731261655802617,0.45558784974410405,0.08698088975495727
0.010303940976668587,0.47839802864938974,99.67,91.86,0.0278131248396071,0.46809408767272115,0.09666067767846763
0.009839677873811603,0.4764077227562666,99.66,92.12,0.027466360565341647,0.46656804488245496,0.09522554621754484
0.00822023934707173,0.47562711741775276,99.732,92.16,0.027473561904009652,0.46740687807068104,0.11129831137999409
0.009624656856279907,0.47829601347446443,99.694,92.11,0.027576558730181527,0.46867135661818454,0.1017262123186394
0.0073726976688494525,0.48753117345273494,99.784,91.93,0.02743237585667759,0.4801584757838855,0.10026673740309215
0.006639232734561233,0.485735726878047,99.774,91.98,0.027595512702337007,0.47909649414348576,0.07717977175749002
0.006224367536881747,0.487999511808157,99.792,92.0,0.02737838228035461,0.4817751442712752,0.0993934991844585
0.006344879680914451,0.482192097119987,99.794,92.1,0.027429498370041324,0.47584721743907255,0.10014566143784487
0.0059382904854575124,0.4874229748919606,99.808,92.17,0.027572378173203724,0.4814846844065031,0.08931453573141596
0.006138314711576973,0.4824455681070685,99.798,92.1,0.027247063034330794,0.4763072533954915,0.10307110943484923
0.005036714829696828,0.48288937292993067,99.85,92.1,0.027648497115620566,0.47785265810023386,0.09471952938830182
