train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.6955853392705893,1.3870822072029114,37.038,49.97,0.024086020486738982,-0.3085031320676779,
1.308964554153745,1.2291205728054047,52.666,55.78,0.02378398256228708,-0.07984398134834025,
1.0971194042269226,1.035591630935669,60.714,64.07,0.023722436421972408,-0.061527773291253585,
0.940452410132074,0.9168863439559937,66.688,67.49,0.023865658303965694,-0.02356606617608037,
0.8300269479336946,0.7944026467204094,70.9,71.94,0.02386421193857022,-0.03562430121328519,
0.7418554804819014,0.8174820309877395,74.048,71.83,0.023856022168913155,0.07562655050583811,
0.6746045085780151,0.6555679422616959,76.804,76.98,0.023883161032596207,-0.019036566316319226,
0.6212213812276836,0.6443196389079094,78.366,78.0,0.023749947852795692,0.023098257680225887,
0.5830889447875645,0.629993160367012,79.836,78.21,0.023870392528641253,0.04690421557944757,
0.5531158949560522,0.5858172222971916,81.074,80.06,0.023800112707230744,0.0327013273411394,
0.5171878702957612,0.5367158171534538,82.04,81.37,0.024057085251869142,0.019527946857692657,
0.4900147017005764,0.5416124707460404,83.23,81.89,0.023430794401241996,0.051597769045463926,
0.46923569142056243,0.5265463128685951,83.732,82.02,0.023913193236836387,0.05731062144803267,
0.4483486757330272,0.46896409630775454,84.594,84.24,0.02402682316577648,0.020615420574727317,
0.4323803879263456,0.4724818393588066,85.296,83.99,0.023890589814051948,0.04010145143246102,
0.4151134026020079,0.4888390827178955,85.644,83.26,0.023759557158136,0.07372568011588759,
0.393508372175724,0.48198789939284326,86.448,84.01,0.02373405490689875,0.08847952721711927,
0.3817207161194223,0.45239513367414474,86.81,84.69,0.024158286926386607,0.07067441755472242,
0.3672026473924022,0.4566075177490711,87.366,85.06,0.02387482308975571,0.08940487035666889,
0.3483323891983008,0.4372551865875721,88.058,85.52,0.023974778402187025,0.08892279738927134,
0.3336672115966182,0.4138732822239399,88.56,86.13,0.023750687499180474,0.08020607062732166,
0.32708063428206824,0.3996187914907932,88.69,86.86,0.023759477888531697,0.07253815720872497,
0.30858870586165993,0.4034880211949348,89.322,86.61,0.023838186507944562,0.09489931533327489,
0.2959982409425404,0.39389828994870185,89.824,86.85,0.023928715444891654,0.09790004900616145,
0.2801886304565098,0.39585409983992575,90.31,87.06,0.023817556288541125,0.11566546938341593,
0.2659363451859225,0.3783551739156246,90.862,87.28,0.023872457196950303,0.1124188287297021,
0.25386943001195295,0.3874464717507362,91.24,87.09,0.023744058730962025,0.13357704173878326,
0.23963205438212057,0.387080806940794,91.68,87.34,0.023775392786011366,0.14744875255867343,
0.23175813251977687,0.37150186449289324,92.042,87.76,0.023948869436903074,0.13974373197311638,
0.21934391083696003,0.3677350281178951,92.464,88.15,0.023816362366347057,0.14839111728093507,
0.20521912710441043,0.3703689850866795,92.936,88.22,0.023998452574395767,0.16514985798226905,
0.19222962387534967,0.3678985260426998,93.324,88.39,0.02385864538304946,0.17566890216735012,
0.18253336440952841,0.35711539670825004,93.76,88.52,0.0237468563382278,0.17458203229872163,
0.167387647492349,0.3516763846576214,94.288,89.04,0.023753577790906668,0.18428873716527241,
0.15606445691469686,0.3490730830281973,94.644,89.05,0.023900839983654755,0.19300862611350042,
0.14067014972762684,0.3429992797225714,95.232,89.36,0.023917259767537228,0.20232912999494454,
0.13371265268958438,0.3489038818329573,95.402,89.35,0.02408312165828617,0.2151912291433729,
0.12363181435657888,0.361503334119916,95.786,89.32,0.023850409271162186,0.2378715197633371,
0.11384117327954459,0.35020363353192807,96.07,89.65,0.02384011458862773,0.2363624602523835,
0.10591535156835681,0.35139731809496877,96.438,89.71,0.024038161158256823,0.24548196652661197,
0.09550088088568824,0.3462174133956432,96.83,89.74,0.02390613275415757,0.25071653250995496,
0.09060515014126021,0.35268538795411586,96.988,89.93,0.023847203730317332,0.26208023781285567,
0.08318067924179079,0.3564719276875257,97.28,89.66,0.02394984323350365,0.27329124844573494,
0.08014466605432656,0.35470848098397256,97.348,89.75,0.024026049372485227,0.274563814929646,
0.0770315999198524,0.3595512134581804,97.5,89.76,0.02415883205735775,0.282519613538328,
0.07121129448304091,0.3555704355239868,97.742,89.9,0.02398236023495569,0.2843591410409459,
0.06763774493132788,0.3576722154021263,97.838,89.74,0.023870648020673593,0.29003447047079844,
0.06660510783257616,0.3600240357220173,97.898,89.9,0.024202427900660677,0.29341892788944113,
0.06477945557583475,0.3578070145100355,97.884,89.95,0.02401832363489644,0.29302755893420074,
0.064530561549489,0.36247911214828493,97.966,89.96,0.02399450372856901,0.29794855059879594,
