train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.3766334251979429,1.309717482328415,49.676,54.37,0.016189677026265722,-0.06691594286952784,0.0600991538845964
0.9104280830039393,1.022573676109314,67.824,66.52,0.01609896576922873,0.11214559310537475,0.10693070840939219
0.724299099210583,0.7125130054354668,74.648,75.77,0.015417011802458701,-0.011786093775116191,0.14898110650228186
0.6174629919059441,0.6541663670539856,78.654,78.07,0.01594440162639179,0.03670337514804145,0.07404221159841624
0.5423143773585024,0.7601756772398949,81.154,75.26,0.01613174618967354,0.21786129988139247,0.08054293349625603
0.4850129526289528,0.5963716280460357,83.298,80.63,0.016035034833356852,0.11135867541708294,0.12231041065927956
0.4317180380187071,0.48118520811200144,85.092,84.36,0.016026542009904866,0.04946717009329432,0.10905823707693227
0.39882096975965575,0.47660602018237114,86.18,84.3,0.015454846574827229,0.07778505042271538,0.08584789494935033
0.36435063701608905,0.4687222144007683,87.37,84.99,0.015624754873992841,0.10437157738467923,0.12205772136428183
0.33452505563073753,0.44144591972231867,88.438,85.59,0.01612353690749849,0.10692086409158114,0.14015870345352713
0.307974054875886,0.5343458391726017,89.386,83.97,0.01609937065397687,0.22637178429671567,0.07865785665513438
0.28831872618411813,0.41368532344698905,89.994,87.23,0.016128455891328698,0.12536659726287092,0.12336473632416117
0.2610688789192673,0.43152452662587165,90.922,87.02,0.01577198474913302,0.17045564770660437,0.10631919593452627
0.24379779625198114,0.41776044115424155,91.426,87.34,0.015397940755195325,0.1739626449022604,0.11953580870026452
0.2263959060468332,0.3897562983632088,92.22,87.7,0.016327162227972085,0.16336039231637559,0.10142573259673232
0.2125634486832277,0.38273840487003324,92.606,88.15,0.016089199753978368,0.17017495618680553,0.12595982938364614
0.1938798188153283,0.3768780583143234,93.302,88.03,0.016111356218147764,0.18299823949899513,0.1317240587262448
0.17692831631206796,0.41131013810634615,93.774,88.84,0.01625564397143586,0.2343818217942782,0.11016084745830496
0.1613069966797481,0.3687169180810452,94.288,89.13,0.015447667187741956,0.20740992140129708,0.05366238788138294
0.1494439601459924,0.42625847190618515,94.736,88.39,0.015827566766373032,0.2768145117601928,0.11722926464262268
0.13694434910250441,0.4111517061293125,95.156,88.56,0.01599921899683335,0.2742073570268081,0.1161288302035011
0.12491448928156625,0.38338253140449524,95.564,89.9,0.016207194999050913,0.258468042122929,0.11036418986693589
0.11470210450270292,0.3899598637223244,95.946,89.84,0.016625461675931732,0.2752577592196215,0.09308877554365373
0.1038341350148401,0.3490318308770657,96.352,90.35,0.015712027659501564,0.2451976958622256,0.08829831357363746
0.09524298756076094,0.3672426117956638,96.652,90.96,0.01562899213922603,0.27199962423490287,0.14656750760566925
0.0848695510579154,0.36204038709402087,97.002,90.78,0.016321129811084484,0.2771708360361055,0.07659745040056747
0.07528198616402915,0.37425794869661333,97.384,90.82,0.016214750002107352,0.2989759625325842,0.10898891035486163
0.0671808080714377,0.3863799408823252,97.648,91.4,0.016343784454228627,0.3191991328108875,0.14172419927819002
0.06392227378828674,0.3932357710599899,97.762,90.88,0.01599595125983743,0.32931349727170317,0.13378506069326954
0.053297406700832765,0.392932940274477,98.098,91.26,0.015439441441879857,0.33963553357364423,0.1258315675997085
0.04888622125829844,0.4210743336379528,98.312,90.79,0.01619574602912454,0.3721881123796544,0.1006731705218103
0.04197553484855444,0.40708920411765576,98.562,91.19,0.016324266448350208,0.3651136692691013,0.07487430608260535
0.038433844348668214,0.4144664341956377,98.678,91.13,0.016207745617917737,0.3760325898469695,0.11839318471104507
0.03535481157314861,0.4174826703965664,98.728,91.26,0.016284404203410038,0.38212785882341777,0.07992168281869512
0.032467037577794206,0.41938565507531167,98.894,91.48,0.015401670694960963,0.38691861749751744,0.09214408087427728
0.029066485532349848,0.4189202181994915,98.994,91.48,0.01601438388190306,0.38985373266714163,0.0906748193648978
0.023560687187699426,0.4256625907868147,99.214,91.63,0.01638401926630903,0.40210190359911524,0.1312092044052758
0.021827020155101576,0.4258376952260733,99.246,91.58,0.016237700381852172,0.4040106750709717,0.10460011207502365
0.020329089642947783,0.428619891628623,99.29,91.37,0.01629762088551241,0.40829080198567524,0.11103412282893495
0.019017205747497053,0.42923898704349994,99.354,91.66,0.015649652846938814,0.4102217812960029,0.09503428785918062
0.01571450791532493,0.43307159170508386,99.49,91.61,0.015593612895292394,0.41735708378975894,0.13554544420912862
0.01683692238516891,0.4352042781561613,99.426,91.69,0.016351741902968463,0.4183673557709924,0.0772093952333718
0.014111736016121723,0.4335759544372559,99.506,91.67,0.016279474243788464,0.4194642184211342,0.09502517807132174
0.013172122027354,0.43910534225404263,99.556,91.73,0.016356567592572067,0.4259332202266886,0.08205394153558318
0.012383260527629253,0.43998797729611394,99.616,91.7,0.016060607207705604,0.42760471676848466,0.1300822405563292
0.012655776689428112,0.44007816940546035,99.59,91.61,0.015498782057896295,0.4274223927160322,0.08609899461472166
0.012907906389950662,0.43990100286900996,99.596,91.73,0.016428502929180175,0.4269930964790593,0.13175970914251653
0.012517031465146138,0.44221042074263095,99.604,91.74,0.016455714355039473,0.4296933892774848,0.04855637223602483
0.011689773969598772,0.44039283573627475,99.65,91.77,0.016320810903368704,0.428703061766676,0.07563540422462768
0.011222458325589643,0.4441233702003956,99.674,91.74,0.01644899473165917,0.43290091187480595,0.08463974045439353
