train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
2.0484812747487022,1.6006528413295746,29.244,41.14,0.014151405495450929,-0.4478284334191276,
1.5385976987116783,1.4478034234046937,43.452,46.43,0.013104310121072833,-0.09079427530698458,
1.3420529646031998,1.2815725886821747,51.098,53.48,0.012910964238979018,-0.060480375921025065,
1.129133031343865,1.1330710923671723,59.52,59.17,0.012911924620723481,0.003938061023307293,
0.920061979604804,0.8589141130447387,67.542,69.08,0.012821467026420261,-0.06114786656006521,
0.7476842656464833,0.8706457114219666,74.02,69.63,0.012137513026557006,0.12296144577548329,
0.6496486013655163,0.7567433112859726,77.502,74.66,0.012389459878282473,0.10709470992045633,
0.5981816040432971,0.7577443170547485,79.244,74.68,0.012922901021854958,0.15956271301145142,
0.5493646151269488,0.6598421022295952,80.976,77.72,0.012896433510743748,0.11047748710264638,
0.513326135666474,0.5814926472306251,82.502,80.16,0.012903625093152762,0.0681665115641511,
0.49321273853406883,0.8577826261520386,83.05,72.87,0.012920574154085516,0.36456988761796977,
0.4733834583741015,0.5499155732989311,83.624,81.18,0.012428838578636385,0.07653211492482964,
0.4493900134282954,0.6389188995957374,84.43,77.95,0.012176858189770632,0.18952888616744207,
0.42911415731967867,0.7033854103088379,85.168,77.4,0.01279871360115383,0.2742712529891593,
0.4142333271024782,0.5631875604391098,85.92,81.77,0.012910645331263237,0.1489542333366316,
0.3970643217911196,0.528338069319725,86.258,82.57,0.01290027320842304,0.13127374752860543,
0.38525426986119937,0.47031009316444394,86.818,84.31,0.012892213318963794,0.08505582330324457,
0.3732922188842388,0.4968663650751114,87.092,82.99,0.012925715702573967,0.12357414619087259,
0.3544595485072002,0.5090178769826889,87.812,83.12,0.012232067639870411,0.15455832847548867,
0.34158613523254006,0.4663011525571346,88.162,84.28,0.012320195317573255,0.12471501732459456,
0.32944030842512767,0.41913232028484343,88.704,86.2,0.012916781408402621,0.08969201185971576,
0.31651391685390107,0.554528471827507,89.154,82.04,0.012902716541534189,0.2380145549736059,
0.3047137989107605,0.40837440356612204,89.522,86.82,0.012912976467395988,0.10366060465536153,
0.2888926179207804,0.45169353023171427,90.172,85.46,0.01292939808057702,0.16280091231093385,
0.27920448116939084,0.45074248656630517,90.412,85.98,0.012522228538532696,0.17153800539691433,
0.2611829695075064,0.4509151746332645,90.946,85.9,0.01222063696292965,0.1897322051257581,
0.2513936743368883,0.3956409052014351,91.384,86.64,0.012738889440551134,0.14424723086454677,
0.236333786983929,0.3656905011832714,91.77,87.89,0.012905278779051798,0.1293567141993424,
0.22323683883680406,0.4021057330071926,92.248,86.88,0.012904644012451172,0.17886889417038854,
0.2086792346614096,0.3413364413380623,92.83,88.79,0.012930881641709895,0.13265720667665268,
0.19147661736096871,0.3807139755785465,93.398,87.51,0.012928404161692275,0.1892373582175778,
0.17638842350877154,0.4064978785812855,93.948,86.87,0.012188851071135771,0.23010945507251396,
0.15943992652399155,0.3517269089818001,94.53,89.15,0.012231693853197806,0.19228698245780854,
0.14380849456733755,0.36012919902801516,95.054,89.32,0.012893515779539143,0.2163207044606776,
0.12912715641815034,0.3294817315042019,95.544,89.98,0.012906545873188301,0.20035457508605156,
0.1116549904027101,0.3442318843305111,96.196,89.54,0.01292166258672924,0.232576893927801,
0.0928862115887501,0.2971252658963203,96.832,90.9,0.012903249477181593,0.20423905430757022,
0.08123141603396676,0.28140188947319983,97.284,91.54,0.012644211044701774,0.20017047343923305,
0.06545195811430511,0.2757046813517809,97.816,91.7,0.012202926913795568,0.2102527232374758,
0.04938361111342374,0.2946234245598316,98.422,91.56,0.012624748527546368,0.24523981344640786,
0.0383997563501377,0.28387017115950586,98.782,92.05,0.012906699534267416,0.24547041480936815,
0.029417754590387462,0.26736116521060466,99.094,92.49,0.012898378055113966,0.2379434106202172,
0.021795502341592974,0.26582878902554513,99.402,92.79,0.012908010531569382,0.24403328668395216,
0.01788868788091461,0.26757012858986856,99.526,92.7,0.012908142241065764,0.24968144070895396,
0.014406534188720005,0.2594339571148157,99.67,93.02,0.012341037735609753,0.2450274229260957,
0.010766566340106509,0.25668978214263916,99.792,93.02,0.012226651696597828,0.24592321580253265,
0.009996811649404809,0.25312450468540193,99.796,93.21,0.012906961123961622,0.24312769303599713,
0.00911279882856971,0.255372522957623,99.818,93.15,0.012910591671838785,0.2462597241290533,
0.008200414903054629,0.25420872755348684,99.872,93.11,0.012901981773278903,0.24600831265043221,
0.009158445442693255,0.254361760430038,99.812,93.15,0.012915538704913595,0.24520331498734474,
