train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.4993745978835904,1.2342367440462112,44.914,55.47,0.025039828341940174,-0.2651378538373792,
1.0676672173582988,1.117725305557251,61.814,61.06,0.023253926230818414,0.05005808819895208,
0.872584947997042,0.8846561300754547,69.24,68.84,0.023748411242004552,0.012071182078412734,
0.7420882399734634,0.7357235077023506,74.328,73.69,0.023945147424097864,-0.006364732271112783,
0.6614536885410318,0.7950685739517211,77.34,72.87,0.024755891326748197,0.13361488541068933,
0.6069445562789507,0.6156976813077927,79.128,79.1,0.023199326546905596,0.008753125028841957,
0.5641793751198313,0.6335725957155227,80.604,78.6,0.023997066575852807,0.06939322059569142,
0.5309508613613255,0.5408812600374222,81.852,81.54,0.023887772084502004,0.009930398676096686,
0.5008892335397813,0.5765818274021148,82.822,80.51,0.023189259916925064,0.07569259386233351,
0.47475893273377967,0.4831876716017723,83.85,83.5,0.023643333893602767,0.008428738867992613,
0.4544452500465276,0.4892920964956284,84.43,83.51,0.025346617564520873,0.0348468464491008,
0.43100610954682234,0.45823572009801866,85.286,84.73,0.024129593768692992,0.027229610551196326,
0.41461244881000664,0.47256597369909287,85.752,83.72,0.023071426869658254,0.05795352488908623,
0.3962117289871816,0.4470333808660507,86.472,85.11,0.025385602965684193,0.05082165187886911,
0.38477613470133615,0.4103999651968479,86.874,85.97,0.023994606779054607,0.025623830495511757,
0.3616425715901358,0.45151384353637697,87.492,84.87,0.023302776429354383,0.08987127194624117,
0.3500599476230114,0.38235039070248605,88.118,86.95,0.02359856790898706,0.03229044307947465,
0.3383313931924913,0.3825026755034924,88.51,86.93,0.024029915899876745,0.04417128231100109,
0.3293197724367956,0.3909179951250553,88.72,86.93,0.023947185872460874,0.06159822268825971,
0.31053056001968093,0.4527654284238815,89.296,84.86,0.023347869248646298,0.14223486840420058,
0.3031518698272193,0.3737565633654594,89.578,87.44,0.02520344873218585,0.07060469353824012,
0.28386209520232647,0.3669911126792431,90.238,87.63,0.024045742381259304,0.08312901747691664,
0.2803824357593151,0.36417616486549376,90.282,88.1,0.02343535118395715,0.08379372910617866,
0.2662768572797556,0.3483140167593956,90.782,88.21,0.024528071703508382,0.08203715947964002,
0.251721642797103,0.34654286652803423,91.348,88.2,0.024064948796616185,0.09482122373093121,
0.24365000211445573,0.35665817469358446,91.712,88.22,0.024274417506459423,0.11300817257912874,
0.22988776933125524,0.3473083155602217,92.064,88.84,0.023056627234534534,0.11742054622896644,
0.21462784985752056,0.3336036615073681,92.662,89.02,0.02540534414598704,0.11897581164984752,
0.20594919955981966,0.3348036023974419,93.0,89.22,0.024001885558028357,0.12885440283762223,
0.19861155908430933,0.2996815274655819,93.214,90.17,0.023383075928749025,0.10106996838127258,
0.18333357673548067,0.31765914797782896,93.764,89.94,0.023584780485733696,0.13432557124234829,
0.17281746481309462,0.304244979172945,94.046,90.22,0.024403836111278485,0.1314275143598504,
0.16088395369479724,0.326043373644352,94.5,89.57,0.025383128534497507,0.16515941994955474,
0.15356121812482623,0.3020077136158943,94.766,90.58,0.023163922302558294,0.14844649549106806,
0.14092013402782438,0.29062856443226337,94.994,90.88,0.024042359398454047,0.14970843040443899,
0.1289142885666979,0.2886852191388607,95.636,90.92,0.0240040252275784,0.1597709305721628,
0.1197598600459983,0.2814869774878025,95.972,91.48,0.02380392740449637,0.16172711744180418,
0.1135587939120772,0.2891338724642992,96.168,91.23,0.024172902412121864,0.17557507855222204,
0.10372382251884016,0.2889305643737316,96.532,91.41,0.02503125137075439,0.18520674185489144,
0.09644699755036618,0.2798020806163549,96.718,91.35,0.02420811092152315,0.18335508306598874,
0.08611591471373425,0.292333030924201,97.086,91.37,0.023092926005878107,0.20621711621046673,
0.08410118964245862,0.28610987924039366,97.196,91.55,0.025348924310006144,0.20200868959793505,
0.07858658337112888,0.28330638200044633,97.406,91.45,0.024080014899563608,0.20471979862931744,
0.07216929332079257,0.28602850794792173,97.628,91.72,0.02368249307812937,0.21385921462712915,
0.06655970219608463,0.2833563080430031,97.852,91.78,0.024035468430775205,0.21679660584691846,
0.06662003124309013,0.283815626129508,97.828,91.66,0.024443830065715037,0.21719559488641788,
0.06216570543473029,0.2846097705513239,98.016,91.71,0.02405762794377554,0.22244406511659362,
0.06091923920480568,0.28337107300758363,98.03,91.92,0.023273981440707546,0.22245183380277794,
0.06002497717099803,0.2836539849638939,98.006,91.87,0.023998481233406553,0.22362900779289585,
0.060993058707022,0.28087388634681704,98.036,91.92,0.02451117569223389,0.21988082763979505,
