train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.6953729555734893,1.4672422850131988,37.766,47.16,0.014164155096654087,-0.22813067056029057,
1.1405264165090478,1.0226260167360306,58.76,63.48,0.014081357385191466,-0.11790039977301725,
0.9032683889274402,0.8214756214618683,67.804,70.88,0.014138656504013958,-0.08179276746557196,
0.7533825512432382,0.8329771959781647,73.746,71.45,0.014145447470038139,0.0795946447349265,
0.6527288257313506,0.6443651279807091,77.454,77.57,0.014135702796604322,-0.008363697750641497,
0.5882502638013162,0.9086482566595078,79.838,69.81,0.01418290784596787,0.3203979928581916,
0.5300905276137544,0.6688368076086044,82.048,77.6,0.01419958739024599,0.13874627999485,
0.5004278139385117,0.6647038918733597,82.938,78.54,0.014029285791889785,0.164276077934848,
0.46273279251040095,0.5393947458267212,84.144,81.54,0.01417964193827051,0.07666195331632025,
0.4300112278031571,0.450474414229393,85.384,85.33,0.014071518807764858,0.020463186426235902,
0.4099232563201119,0.5203590044379234,86.282,82.26,0.01420780825797859,0.11043574811781148,
0.38476409810735746,0.5123533493280411,86.892,82.54,0.014205310045910613,0.12758925122068365,
0.37032860086854463,0.5423289212584496,87.46,81.73,0.014127863032738571,0.17200032038990493,
0.3515616101605813,0.432687108963728,87.978,85.08,0.014199007502602189,0.08112549880314668,
0.3327922877829398,0.4217708253860474,88.666,85.63,0.01411541892439508,0.08897853760310759,
0.32414029374756775,0.42264750465750694,88.984,85.81,0.014373968324392958,0.09850721090993919,
0.3073065620858956,0.4442760418355465,89.512,85.82,0.014258362143240926,0.1369694797496509,
0.29414208058048696,0.3724779886007309,89.856,87.53,0.013999211513782707,0.07833590802024393,
0.2774985529234647,0.3980787755548954,90.37,86.92,0.014256356622252013,0.1205802226314307,
0.2684206659988979,0.40019662395119665,90.872,87.48,0.014274442287357261,0.13177595795229874,
0.25460095305348296,0.3975988540053368,91.31,87.34,0.014198958111541045,0.14299790095185383,
0.23951716601010173,0.3442999549210072,91.816,88.69,0.01399891577718203,0.10478278891090545,
0.23366093370691896,0.3259396795928478,91.852,89.08,0.014012215387485826,0.09227874588592885,
0.22171449529774048,0.35215123876929283,92.37,88.74,0.014086586740010839,0.13043674347155235,
0.20530625688069312,0.3841791436076164,92.93,87.34,0.014097367406196302,0.17887288672692328,
0.19745550596195718,0.303135417252779,93.196,90.04,0.01401227880316927,0.1056799112908218,
0.18433345116846397,0.3280393351614475,93.5,89.27,0.0142431746968223,0.14370588399298354,
0.17213298267949267,0.29564699046313764,94.008,90.44,0.0141262623964978,0.12351400778364496,
0.15840543153912515,0.32926752388477326,94.57,89.72,0.014156018376655286,0.17086209234564811,
0.1496961329923109,0.29712900377810003,94.716,90.85,0.01409947841673556,0.14743287078578912,
0.1363626987675724,0.29163169994950294,95.32,91.08,0.014219485890225071,0.15526900118193054,
0.12871405088802432,0.2810588877648115,95.464,91.34,0.014157054369406933,0.1523448368767872,
0.11646919905224724,0.30602815181016924,95.906,91.04,0.014303797041363728,0.189558952757922,
0.10488833290765352,0.29881997510790825,96.398,91.2,0.014156612898687573,0.19393164220025472,
0.09923685672204666,0.3038068950921297,96.616,91.1,0.014079248813716957,0.20457003837008306,
0.0852276266735914,0.29747994378209114,97.02,91.32,0.014289748638182345,0.21225231710849973,
0.07382507905926165,0.298944733440876,97.454,91.78,0.014188943921452594,0.22511965438161435,
0.07033195090539696,0.2836801113933325,97.602,91.94,0.014177287631022656,0.21334816048793553,
0.060590091949838505,0.30061487093567846,97.92,92.02,0.014178703508108778,0.24002477898583996,
0.05360421262052663,0.2917862977832556,98.144,92.1,0.01417685164819898,0.23818208516272898,
0.04585103375022597,0.3003625421971083,98.486,92.13,0.014242589931049005,0.2545115084468823,
0.04050656287428325,0.2925882402434945,98.634,92.32,0.014143585853869349,0.2520816773692113,
0.03748958765069389,0.29629169005900624,98.754,92.22,0.014271530044048339,0.25880210240831236,
0.032043066464097755,0.29813341733068227,98.978,92.33,0.014225783555404,0.2660903508665845,
0.02965821237410502,0.3021532929688692,99.092,92.37,0.014258511535956732,0.2724950805947642,
0.028331872644474555,0.2956198678165674,99.112,92.46,0.01414858471707005,0.26728799517209284,
0.023929877738144412,0.2941078855842352,99.304,92.51,0.014289108383686036,0.27017800784609075,
0.023222333894532814,0.2962088298797607,99.32,92.5,0.014330536508194321,0.2729864959852279,
0.023022008351171793,0.2961005763709545,99.322,92.49,0.014302431774871123,0.2730785680197827,
0.02185550814344431,0.29778863113373516,99.342,92.5,0.014066996171956172,0.2759331229902908,
