train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.4603190545535758,1.2148917090892792,46.038,58.7,0.01897637008706017,-0.24542734546429656,0.0988328548489583
1.0171991911385676,0.9290068691968918,63.672,67.4,0.01883586349389742,-0.08819232194167581,0.09692641078039411
0.8070954488366461,0.8578336310386657,71.416,71.09,0.018898270624068084,0.050738182202019644,0.0827033245428042
0.6829335888480896,0.6596382561326027,76.184,77.08,0.019317131822981188,-0.023295332715486894,0.08654794880435061
0.5917743545054169,0.7169424492120743,79.332,76.56,0.018871175663550493,0.12516809470665735,0.11064282109079861
0.5288417365240015,0.583773767054081,81.678,80.23,0.01900690656793697,0.054932030530079556,0.11475248150567165
0.4838574514212206,0.5398486754298211,83.336,81.68,0.019116200449521583,0.05599122400860046,0.10359152402749962
0.43790419582668166,0.47499287232756615,84.838,84.51,0.018864579212939953,0.03708867650088449,0.08722147832899778
0.4043377288390913,0.5059959609806538,86.152,83.35,0.019066038643917465,0.1016582321415625,0.11322059535185955
0.36650191708598906,0.4316369991004467,87.35,85.31,0.019281745871619495,0.06513508201445767,0.06571513634646015
0.3388070774733868,0.45696773260831836,88.416,84.91,0.018936029175663237,0.11816065513493157,0.09058490863323888
0.3127236127319848,0.44781665414571764,89.222,85.4,0.018862001121501482,0.13509304141373285,0.10725506230400325
0.2912624355053048,0.4031278929114342,89.758,86.69,0.01910520148704119,0.11186545740612941,0.061158586146616886
0.26496315577908247,0.43102526739239694,90.87,86.56,0.018917716067770252,0.16606211161331447,0.08854628772893523
0.24667338426689359,0.43202810160815713,91.48,86.42,0.018907861636422784,0.18535471734126355,0.07665231370298319
0.2319319706095759,0.4129023903608322,91.938,87.68,0.019099053824344254,0.1809704197512563,0.08769786749326158
0.21097523478976907,0.3865479101985693,92.764,88.14,0.019111627812885567,0.17557267540880026,0.07602513795956672
0.19579826577392687,0.3995663189888001,93.236,88.04,0.0189833738614836,0.2037680532148732,0.07391425819712988
0.17849455422262098,0.42556486539542676,93.774,88.2,0.01899919241590573,0.24707031117280578,0.09264129004838072
0.16507362338054515,0.40768853440880776,94.206,88.21,0.019442885733016616,0.2426149110282626,0.069371577981325
0.15227411877926048,0.39022618599236014,94.698,89.01,0.01894732509427668,0.23795206721309967,0.09624562872870063
0.14015656606772978,0.38264919400215147,95.162,89.35,0.018782680296836912,0.2424926279344217,0.10283498093088962
0.12984434530958341,0.38601721104234454,95.476,89.44,0.019225693724649336,0.2561728657327611,0.06382768198653305
0.11951987013754332,0.40165824949741363,95.872,89.3,0.018745507730547426,0.2821383793598703,0.08332199906131295
0.10672750698921778,0.4082112881541252,96.284,89.33,0.019015681103367328,0.3014837811649074,0.06784327495419844
0.10102263072510358,0.3954000878334045,96.448,90.05,0.01925471005842204,0.29437745710830093,0.09739008310002233
0.08842160355042467,0.409487975910306,96.976,90.14,0.018944477486183577,0.32106637235988134,0.07794625610205747
0.07755972324725231,0.41653476521372795,97.234,90.57,0.018906541492628014,0.33897504196647565,0.07098305195474743
0.07029595203302286,0.42842797592282295,97.606,90.53,0.019152432756350778,0.3581320238898001,0.0927202953343195
0.06591777803371553,0.43300857186317443,97.762,90.46,0.018986639159414773,0.3670907938294589,0.07373003535956907
0.058963121163904134,0.4424903082102537,98.002,90.41,0.019091036618518097,0.3835271870463496,0.06838845736902757
0.051758322321102404,0.4578595170378685,98.218,90.94,0.019200701847710572,0.4061011947167661,0.1100675038720841
0.04808174277646253,0.46536442399024963,98.346,90.84,0.01895316543481539,0.4172826812137871,0.09349080289724622
0.04251057549815654,0.4940667477995157,98.494,91.11,0.018995333815474646,0.45155617230135914,0.09067121177378629
0.03826304186579755,0.49613095842301846,98.716,90.95,0.018952342250462995,0.4578679165572209,0.07365071171608922
0.033847739607842445,0.4908279113471508,98.844,91.08,0.019068889300841503,0.4569801717393084,0.08440401779080275
0.030631790089461465,0.5050587137788534,98.974,91.35,0.018876700145204355,0.4744269236893919,0.08229026573694269
0.03027138489005549,0.5182169914990663,98.992,91.2,0.019008951113961847,0.4879456066090108,0.09628075015610772
0.025283755752873723,0.529591897726059,99.13,91.2,0.01950948744478738,0.5043081419731853,0.08025157648080494
0.022828433636005473,0.5561804608255625,99.214,91.31,0.01885653334810301,0.533352027189557,0.08514358521841298
0.022753716883909963,0.5524065090715885,99.204,91.37,0.01903866563001862,0.5296527921876786,0.09838443455836651
0.021231706049899175,0.5566757503151893,99.238,91.23,0.019050301188398202,0.5354440442652901,0.13723621984668585
0.019948449085557075,0.5700186724960804,99.356,91.4,0.018901878610596327,0.5500702234105234,0.0988259661680786
0.017663784642250376,0.5642178205400705,99.39,91.47,0.01892094234066546,0.5465540358978201,0.09305344115372546
0.01601692390806206,0.5703010559082031,99.464,91.56,0.019237748802165545,0.554284132000141,0.057564113166749434
0.015476961595049013,0.574359528273344,99.49,91.46,0.018805850802175225,0.5588825666782951,0.10480763193283399
0.016101807238832724,0.5773032194375992,99.456,91.56,0.019083253562907732,0.5612014121987665,0.10571991926752328
0.015477291415007833,0.5812591802328825,99.464,91.51,0.018979695142077667,0.5657818888178746,0.11833464436891848
0.014846442869025976,0.5773992431163788,99.522,91.5,0.019246738585059906,0.5625528002473529,0.09418289504273245
0.014227017396981345,0.5752074385434389,99.504,91.5,0.018918704498759317,0.5609804211464575,0.09146833330900832
