train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.5904517817070416,1.200161862373352,40.468,54.8,0.015088309412417204,-0.3902899193336895,
1.029297195889456,0.925255509018898,62.808,66.36,0.014093816127923443,-0.10404168687055793,
0.7869303526780794,0.7951256594061852,72.406,72.94,0.014041253063075073,0.008195306728105756,
0.6599640020781465,0.6965609249472619,77.348,76.56,0.013853387149703472,0.03659692286911531,
0.5864875772420097,0.7470200145244599,79.9,75.04,0.013791825765234125,0.16053243728245015,
0.5417704419101901,1.2682356762886047,81.38,61.29,0.013857520754684877,0.7264652343784146,
0.5085246681099962,0.7811475366353988,82.452,74.47,0.013870581946409572,0.27262286852540263,
0.47990103915829185,0.6748085677623749,83.556,77.13,0.013837587498033137,0.194907528604083,
0.4571218376269426,0.6163048568367958,84.284,79.71,0.013777609066585142,0.15918301920985323,
0.44652158494495675,0.5829334792494774,84.546,80.09,0.013944473412945448,0.1364118943045206,
0.42586032364069654,0.6609687370061874,85.346,79.36,0.013803936331473348,0.23510841336549088,
0.4147174788634186,0.6069385498762131,85.864,80.1,0.013852696284613646,0.1922210710127945,
0.39552154809312745,0.6750834077596665,86.464,77.66,0.013883787652720575,0.279561859666539,
0.3845775982226862,0.7095804339647294,86.804,76.95,0.01374101699770564,0.32500283574204314,
0.3637570404945432,0.5481712114810944,87.536,81.49,0.013866194068928204,0.18441417098655116,
0.3520185772491538,0.4673215393722057,88.024,84.49,0.013834106952637967,0.11530296212305191,
0.3422687867337176,0.46167658269405365,88.186,84.46,0.013801897883110339,0.11940779596033607,
0.3353188766924012,0.4305271679162979,88.492,85.43,0.013862600716788446,0.09520829122389673,
0.32212389506342465,0.5785980799794197,88.904,81.66,0.013952172930588197,0.25647418491599505,
0.30424962175624143,0.507921796143055,89.53,84.08,0.013918071146816244,0.20367217438681356,
0.29324824437308494,0.45507932335138324,89.95,85.28,0.013849985264146419,0.1618310789782983,
0.2889724519399121,0.6039973406493664,90.166,81.32,0.013856337198515986,0.3150248887094543,
0.2708068524899385,0.3684044593572617,90.66,87.52,0.013882512021857455,0.09759760686732316,
0.2710438152522687,0.5025230911374092,90.74,84.32,0.01394689052611056,0.2314792758851405,
0.24840944014546817,0.38347069948911666,91.546,87.43,0.013869634369755034,0.1350612593436485,
0.2380472198700356,0.6005608162283897,91.794,82.13,0.0138449357903522,0.3625135963583541,
0.22534678066554276,0.3944743779301643,92.106,86.9,0.013934039093954178,0.16912759726462157,
0.21696677459094227,0.38695133045315744,92.512,87.9,0.013982100255044221,0.16998455586221517,
0.2042978896814234,0.4313614377379417,93.0,86.38,0.013831214221847027,0.22706354805651832,
0.19013415693360217,0.3809122858941555,93.446,87.55,0.013979308745440315,0.19077812896055332,
0.17313830912722955,0.39548106089234353,93.936,87.85,0.013821575647729742,0.22234275176511398,
0.15907778787186078,0.3373090659081936,94.51,89.82,0.013696752850661803,0.17823127803633282,
0.14551152026904818,0.350370420217514,94.972,89.37,0.013819162193161752,0.20485889994846584,
0.13325810807821392,0.3006489618867636,95.418,90.16,0.014078499411073182,0.16739085380854968,
0.11372734887806503,0.34159884713590144,96.082,89.89,0.0140356682145687,0.22787149825783642,
0.10678426898977793,0.29056442737579347,96.28,91.21,0.013894765883150613,0.18378015838601552,
0.08942575507399524,0.2801584765315056,96.894,91.47,0.013841500367654865,0.19073272145751036,
0.07351228025506067,0.27938882865011694,97.494,91.82,0.013824703138502663,0.20587654839505626,
0.05973565316451785,0.26527063474059104,97.954,92.49,0.013853021289991297,0.2055349815760732,
0.048189361478485494,0.27161419119685887,98.404,92.42,0.013942842898161514,0.22342482971837338,
0.03687218085283895,0.24901121862232686,98.78,93.24,0.01385868784716672,0.21213903776948792,
0.02758541720254761,0.2391096467524767,99.126,93.65,0.01381983476526597,0.21152422954992908,
0.0207052354768152,0.2397347843274474,99.336,93.72,0.014024378393617127,0.2190295488506322,
0.016100213191408873,0.2305440393090248,99.53,94.19,0.013880335156570006,0.21444382611761595,
0.011926460823894518,0.22551085229963064,99.724,94.28,0.013797417321168553,0.21358439147573613,
0.00983692152137437,0.22177155431360007,99.774,94.37,0.013921502910916457,0.2119346327922257,
0.009116776958358047,0.21990462973713876,99.756,94.43,0.013877367424538068,0.2107878527787807,
0.00829918557019366,0.21866904601454734,99.802,94.42,0.013767497923672961,0.21036986044435368,
0.007493878703723993,0.2199484383314848,99.852,94.46,0.01374724210070832,0.2124545596277608,
0.006601155730341907,0.21785382680594922,99.89,94.51,0.013867400796212199,0.21125267107560733,
