train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
2.465000084294078,2.273700258731842,11.054,11.95,0.015759734546436983,-0.1912998255622358,
2.2061774252015915,1.988978408575058,14.77,23.07,0.012069513120919542,-0.21719901662653363,
1.8848401390378127,1.79718794465065,25.368,27.94,0.012133744671521588,-0.08765219438716265,
1.688027549582674,1.6059304440021516,33.38,37.05,0.01171121085086442,-0.08209710558052241,
1.4518385512749556,1.6493833339214325,45.378,43.85,0.011883536263195145,0.1975447826464769,
1.2314703013281079,1.3633694124221802,56.174,54.17,0.011837989168093942,0.13189911109407237,
1.0678261498660993,1.273046978712082,63.322,60.39,0.011886266186414167,0.2052208288459827,
0.9137942992207949,0.9618099927902222,69.164,67.88,0.01195370449739344,0.048015693569427254,
0.8115913502090727,1.1112321215867995,73.126,68.52,0.011682457936084484,0.2996407713777268,
0.7407063834197686,1.0655693399906159,75.426,66.81,0.011918896604376986,0.3248629565708473,
0.6962498920347989,0.9735723316669465,77.172,69.78,0.011741343666525447,0.27732243963214753,
0.6492852330817591,0.6912512776255607,78.704,77.4,0.011788952990870951,0.041966044543801595,
0.6233347357843843,0.7843213242292404,79.62,75.29,0.011918744772596433,0.16098658844485614,
0.5987395828642199,0.638382324874401,80.608,79.9,0.011793817095744336,0.03964274201018114,
0.5721107503337324,1.0657466048002242,81.458,68.73,0.011856527279709915,0.49363585446649183,
0.5616420064588337,0.6413631159067154,81.916,79.7,0.011680507294052397,0.07972110944788169,
0.5317394406441838,0.6985344755649566,82.95,78.46,0.011548588038100611,0.16679503492077286,
0.5099739567245669,0.8512038123607636,83.446,73.61,0.012412896241678302,0.3412298556361967,
0.4909105994893462,0.5689013412594796,84.12,81.96,0.013518157822396749,0.07799074177013338,
0.4658266010949069,0.5867244711518288,84.982,81.17,0.013304984173201539,0.12089787005692187,
0.46332608148112625,0.7861240535974503,84.966,75.97,0.01429307186390128,0.32279797211632405,
0.43816474960435686,0.48580084085464476,85.714,83.97,0.017372284398969175,0.04763609125028789,
0.41653907116111893,0.8774626421928405,86.492,75.17,0.01735395970551864,0.4609235710317216,
0.4004917661933338,0.5357845303416252,86.77,83.43,0.017367750177602937,0.1352927641482914,
0.3864484979292316,0.4608236359059811,87.524,85.13,0.01737831803538915,0.0743751379767495,
0.36547923122373077,0.5276467683911323,88.222,83.48,0.01738182541049655,0.16216753716740157,
0.35047802104212133,0.4881712068617344,88.474,84.15,0.017352341386058446,0.13769318581961304,
0.3239966800145786,0.4931908342242241,89.448,84.45,0.01734446442645529,0.1691941542096455,
0.31445437334382625,0.580882423222065,89.816,81.99,0.017369749600929983,0.2664280498782387,
0.293378198238285,0.5185687199234963,90.364,84.18,0.01737171609688293,0.2251905216852113,
0.2790989573387539,0.4359584054350853,90.844,85.76,0.01735440483483512,0.1568594480963314,
0.25540267645626724,0.4900983911752701,91.57,85.63,0.017353171887605087,0.23469571471900286,
0.23917377957373934,0.3491581928730011,92.134,88.75,0.017375743602547806,0.10998441329926176,
0.21789313090579285,0.3420095436275005,92.8,88.95,0.017369981921847213,0.12411641272170768,
0.20191432442277898,0.369322739392519,93.264,88.26,0.017377854003320873,0.16740841496974,
0.18469454087983922,0.3231689490377903,93.864,89.55,0.017367594077459077,0.1384744081579511,
0.16620238440687699,0.3754057808220386,94.556,88.57,0.017371253284347028,0.20920339641516164,
0.14623801721750623,0.35594841971993446,95.038,89.61,0.01737705399008358,0.20971040250242823,
0.12490152337057206,0.33717139683663844,95.934,90.04,0.01737143743373549,0.21226987346606638,
0.10698000660828312,0.34175116419792173,96.482,90.01,0.017374174674148753,0.23477115758963862,
0.08753099221536113,0.35154848024249075,97.066,90.09,0.017376816791036854,0.2640174880271296,
0.0766318159754319,0.31168330401182176,97.55,90.94,0.01736517391546303,0.23505148803638987,
0.05746599116369777,0.30491055630147457,98.188,91.71,0.017349950492839373,0.2474445651377768,
0.0456887658797395,0.3131334543228149,98.534,91.68,0.01737356185913086,0.2674446884430754,
0.03752867015831344,0.30662591885775325,98.776,92.02,0.017386624270387927,0.2690972486994398,
0.031066697329649572,0.3108238872140646,99.05,91.9,0.01736203057076925,0.27975718988441506,
0.024996271460255147,0.3030545308440924,99.246,92.31,0.01735638962377368,0.27805825938383727,
0.02220987617824217,0.3051285012066364,99.342,92.34,0.017324265311746037,0.28291862502839427,
0.021168891535214413,0.30418919056653976,99.344,92.5,0.017353324938918013,0.28302029903132536,
0.01954811954897021,0.3045165629684925,99.43,92.46,0.017383965080046592,0.28496844341952227,
