train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.8410611405701893,1.9455520570278169,27.092,29.34,0.017831679195394298,0.10449091645762754,
1.4368185268338685,1.4750085866451264,45.178,50.26,0.017694909859191425,0.03819005981125789,
1.1360953387701909,1.3299527013301848,58.82,53.72,0.017756345022060072,0.19385736255999397,
0.9668670263131867,0.9873250323534012,65.726,65.14,0.01772491157512226,0.020458006040214527,
0.8475704807454668,0.9102266418933869,70.952,68.45,0.017741855757925515,0.06265616114792005,
0.7707679297613061,0.808860850930214,74.19,74.02,0.017726407941345057,0.038092921168907834,
0.6904598427245684,0.7633752870559692,77.472,75.43,0.017739303886433088,0.07291544433140085,
0.6386224826431031,0.7557753199338912,79.378,75.01,0.0177910840114974,0.11715283729078818,
0.5808977656199804,0.6378467176854611,81.19,79.41,0.01775226751556787,0.056948952065480674,
0.5424805160831002,0.6872554218769074,82.46,77.83,0.01781522831343629,0.14477490579380714,
0.5046601148365099,0.5637362378835679,83.834,81.93,0.012167083028027468,0.059076123047058005,
0.4751565441908434,0.5617995950579643,84.622,81.88,0.011739966814475292,0.08664305086712087,
0.44596122071871064,0.5553425192832947,85.568,82.34,0.01162705275103869,0.10938129856458406,
0.4280834459054196,0.47577413052320483,86.264,85.04,0.01155818392858481,0.04769068461778525,
0.4063674709604829,0.5499679251015186,86.84,82.61,0.011615237311633957,0.14360045414103567,
0.37808489669924195,0.4794862204790115,87.846,85.02,0.011914264820420833,0.10140132377976957,
0.36617859675908637,0.42189211666584014,88.138,86.82,0.011937331665507363,0.05571351990675377,
0.34702341292825195,0.46800198569893836,88.824,85.82,0.011741866236147673,0.12097857277068641,
0.3336270064725291,0.44460442796349525,89.22,85.55,0.011501499454078771,0.11097742149096618,
0.31598625757047893,0.4277717304229736,89.78,86.64,0.01155654853567138,0.11178547285249468,
0.2962364838708697,0.44768347188830376,90.568,85.95,0.011833189088670188,0.15144698801743406,
0.27919908847345415,0.44482943207025527,91.064,86.29,0.01191619534016875,0.16563034359680112,
0.2712929243855464,0.40553822338581086,91.206,87.62,0.012102084391562224,0.13424529900026444,
0.25857754514726533,0.3945979468524456,91.652,87.76,0.011940021953924233,0.13602040170518026,
0.2428358781444447,0.3911943806707859,92.132,88.22,0.011800044637811763,0.14835850252634117,
0.22691813374266906,0.3971189272403717,92.756,87.97,0.011749718805103351,0.17020079349770262,
0.21398271151515832,0.37672354593873025,93.168,88.7,0.011752851174005766,0.16274083442357193,
0.20250048665591822,0.34823425583541395,93.374,89.44,0.01175411034118184,0.14573376917949574,
0.1851385230450984,0.36040024906396867,94.142,89.36,0.011520145494309837,0.17526172601887027,
0.17414339654662114,0.3568843148648739,94.378,89.13,0.011611257367731664,0.18274091831825273,
0.16059813752313098,0.34912020817399025,94.804,89.57,0.011531817028894449,0.18852207065085927,
0.14619300636412846,0.34225956842303273,95.218,90.01,0.011873819639005929,0.19606656205890427,
0.1318439382516667,0.3438749335706234,95.742,90.22,0.011378359001920656,0.21203099531895667,
0.1170207515711446,0.34722190782427786,96.248,90.07,0.01180082757759582,0.23020115625313325,
0.11088201786150866,0.3380353170633316,96.37,90.52,0.01174094609897155,0.22715329920182298,
0.09982475263955039,0.33884179681539534,96.814,90.61,0.011661990524252968,0.23901704417584496,
0.09097520915119697,0.34812141686677933,97.104,90.93,0.011835005582141145,0.2571462077155824,
0.08016611041877504,0.3334648180007935,97.466,91.26,0.011526880971611003,0.25329870758201845,
0.07077941633379825,0.3414612916111946,97.804,91.09,0.011686756787702555,0.27068187527739634,
0.06374431777354854,0.3324772787839174,97.988,91.22,0.011966915691600126,0.26873296101036886,
0.05638018137920658,0.3368244259059429,98.226,91.29,0.011700038105020743,0.28044424452673633,
0.05082723701639515,0.32992624476552007,98.456,91.6,0.011777236943354691,0.27909900774912494,
0.04618516009029411,0.33744395144283773,98.584,91.4,0.011255199037244559,0.2912587913525436,
0.04073016671999775,0.3334117538481951,98.73,91.68,0.011600252307589402,0.29268158712819736,
0.0355450209739911,0.33833176776766777,98.952,91.66,0.011559491267289652,0.3027867467936767,
0.03374856082505792,0.336807327196002,98.982,91.66,0.011744810187298319,0.3030587663709441,
0.03168134490513931,0.3393326768279076,99.036,91.75,0.01217238128642597,0.3076513319227683,
0.028811893680745073,0.3399345763772726,99.158,91.85,0.011554513745905493,0.31112268269652754,
0.02737963433279787,0.33909703232347965,99.212,91.76,0.011514512474274697,0.31171739799068177,
0.02708779971706002,0.3366707295924425,99.208,91.86,0.011782339466807177,0.30958292987538244,
