train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.4468755871438614,1.3772419798374176,46.74,53.45,0.012379451176089703,-0.06963360730644386,0.05312077752773114
1.0316657840138506,0.9301001697778701,63.596,67.64,0.012039638846121786,-0.10156561423598043,0.05334459495674254
0.8434140452033724,0.8686266833543778,70.932,71.26,0.012090970793038683,0.025212638151005384,0.05474800159396237
0.725418557824991,0.7753130179643631,75.29,74.69,0.012138859390297813,0.049894460139372154,0.08385860675755821
0.6408947135328942,0.7315051105618476,78.294,76.44,0.012170857480724754,0.09061039702895346,0.06245694411071864
0.5786214736873841,0.6412927690148353,80.51,79.22,0.012183475982197715,0.06267129532745119,0.07675262322388307
0.530707248946285,0.5916550758481026,82.28,80.6,0.012053134801137783,0.06094782690181766,0.056875839049153554
0.4887793770302897,0.5164215683937072,83.432,82.95,0.01214248932840879,0.027642191363417556,0.06204716314801551
0.4391194162009012,0.5036783468723297,85.082,83.61,0.012201736040432435,0.06455893067142848,0.04849362369118766
0.4086663580840201,0.48708061933517455,86.326,83.85,0.012306666435183161,0.07841426125115447,0.08286945815339233
0.37668622233678617,0.4779833146929741,87.32,85.06,0.01208339627746426,0.10129709235618795,0.07102169471424229
0.3497074912957218,0.46925958707928656,88.216,84.74,0.012133528204525219,0.11955209578356474,0.08843906151984508
0.327017340285089,0.4235096441209316,88.968,86.36,0.01215158338132112,0.09649230383584262,0.07407621536262785
0.30467338074960976,0.42968112260103225,89.888,86.19,0.012327568610305982,0.1250077418514225,0.11099101494200471
0.28376448293552375,0.42409392818808556,90.542,86.51,0.012031728959144533,0.1403294452525618,0.05400816920375677
0.2652508858448404,0.4464187417924404,91.026,86.6,0.01216043230822629,0.1811678559476,0.08679293632193355
0.24001658845054524,0.4154661858081818,91.838,87.02,0.012179330791658758,0.17544959735763654,0.09637112740892917
0.22471783386395716,0.42752187758684157,92.526,86.94,0.012102169149062213,0.2028040437228844,0.06305254935785232
0.20814248182051018,0.3901367829740047,93.078,88.07,0.012233251196039302,0.18199430115349455,0.07233968490706474
0.1933676190960133,0.41314453542232515,93.512,87.65,0.012591529075446946,0.21977691632631186,0.0736848025487482
0.17866407448182936,0.3804374070465565,94.042,88.34,0.01304830919446238,0.20177333256472713,0.044876024192269666
0.16646287122460277,0.38034927263855933,94.446,88.77,0.013580621051056611,0.21388640141395657,0.06594022763116907
0.1497378968026327,0.38244460463523866,95.078,89.15,0.013993998622650381,0.23270670783260597,0.10727631771772973
0.13870868530800884,0.40205552369356157,95.44,88.79,0.013923288916078065,0.26334683838555273,0.08900733226949921
0.12863567376704624,0.41800196304917336,95.764,89.16,0.013923205378110452,0.28936628928212715,0.06355016693035423
0.1167149251836645,0.42003477200865746,96.148,88.94,0.013824886678124938,0.30331984682499297,0.070944899833359
0.10719233592662512,0.4217952709645033,96.458,89.22,0.013115485305981257,0.3146029350378782,0.0604771388170775
0.09433717892298003,0.42968680545687676,96.796,89.47,0.013798769172805045,0.3353496265338967,0.08064179683534542
0.09199546245605592,0.42593518406152725,96.974,89.68,0.013948058838124775,0.33393972160547136,0.06400627374409162
0.08004988728524626,0.4454048663377762,97.388,89.84,0.013887068194806423,0.36535497905252995,0.06539713938554721
0.07111743918579558,0.4337489730119705,97.586,90.03,0.013975311118318602,0.36263153382617497,0.0643804765228803
0.06566544257633178,0.443941880017519,97.848,89.92,0.013414540864012735,0.3782764374411872,0.05634384668238371
0.061336140859338556,0.46702781155705453,97.956,89.89,0.013119257929379983,0.40569167069771594,0.053277554503769024
0.05674299657764032,0.46231301173567774,98.162,90.02,0.013922896836419849,0.4055700151580374,0.06454973128821814
0.050422742365576,0.46468305960297585,98.374,90.11,0.014024773522106277,0.41426031723739987,0.07788541264987241
0.04489701370949216,0.4756175534427166,98.522,90.18,0.014052101413307287,0.43072053973322444,0.06618751513120845
0.04033891285401638,0.48546373054385183,98.644,90.39,0.013944994763035299,0.4451248176898355,0.07121560745475687
0.03794500799438752,0.4918006107211113,98.814,90.35,0.013383882429898547,0.45385560272672376,0.070117639702265
0.03486618504274751,0.5132331652939319,98.87,90.35,0.013278823374482373,0.4783669802511844,0.05852186375749156
0.03197392347998812,0.5235867457091808,98.922,90.34,0.013872677712794155,0.4916128222291927,0.05638379620381095
0.031235520079609273,0.5197770772874355,98.964,90.24,0.013891569488798565,0.4885415572078262,0.03965854211569284
0.030680384282442526,0.5195217236876488,99.048,90.49,0.013880571136084359,0.4888413394052063,0.08033883957845815
0.025465739255933605,0.5405670116841793,99.186,90.36,0.013933451279349949,0.5151012724282457,0.061961874262179306
0.027648834357558584,0.5340035957098007,99.098,90.36,0.013100441154616569,0.5063547613522421,0.07457048796420691
0.025565264545276266,0.5424745231866837,99.2,90.49,0.013476699209579116,0.5169092586414074,0.06728368306225589
0.025860198716575855,0.5470735290646553,99.23,90.57,0.01392176145177973,0.5212133303480795,0.06729867475003244
0.024107389309515885,0.5485903590917587,99.262,90.56,0.013949423494851192,0.5244829697822428,0.08978457374949798
0.022672913993349718,0.5492857758700848,99.304,90.35,0.013928113995915484,0.5266128618767351,0.030156068211054488
0.023013720130029818,0.5433405397832394,99.274,90.51,0.01375064459603156,0.5203268196532096,0.043191904666001035
0.022664442718976722,0.5526690812408924,99.286,90.49,0.013151927982144953,0.5300046385219157,0.08210760821362562
