train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.793304763486623,1.5091877853870392,34.088,46.69,0.09123261871240328,-0.2841169780995838,0.049202077510768306
1.3184222208569423,1.1857567822933197,52.24,58.72,0.09065913117450217,-0.13266543856362256,0.0402551662830771
1.0056651374872994,1.1912320458889007,64.376,60.26,0.09060151558702864,0.1855669084016014,0.05511295180878308
0.8072026685985458,0.9371496456861496,71.874,68.43,0.09079223764521996,0.12994697708760372,0.07533125229482458
0.6682545435245689,0.7376810246706009,76.616,75.37,0.09088919534707618,0.069426481146032,0.07680771454132547
0.5670813552253996,0.6392951473593712,80.288,79.1,0.09094299867634884,0.07221379213397161,0.0746408775689134
0.4970630360838702,0.5575454321503639,82.788,81.71,0.0911180015720065,0.06048239606649369,0.061547651156707656
0.4398549466639224,0.5449329003691673,84.802,81.97,0.09054470915928521,0.10507795370524492,0.07549368879811162
0.38521316094929,0.5189028111100197,86.782,83.37,0.09088338061671733,0.1336896501607297,0.0660690550845707
0.3425183405580423,0.5189230991899967,88.334,84.39,0.09082991692721082,0.17640475863195437,0.07448394406544903
0.30883668687032617,0.5408775913715362,89.208,84.19,0.09049756935490366,0.23204090450121007,0.1481543417433573
0.2786155478728702,0.4811517123878002,90.37,85.42,0.09066404832903381,0.20253616451493,0.12421447400017159
0.24713455695096795,0.44378752902150154,91.358,86.9,0.09080278416118963,0.1966529720705336,0.12561943422171826
0.22287672375093032,0.4529462429881096,92.276,87.05,0.09058561044580796,0.23006951923717928,0.12446050784097926
0.20006863035433128,0.488724647462368,93.16,86.43,0.09048512524656017,0.2886560171080367,0.1311352025871737
0.17836002588195873,0.4675351917743683,93.75,87.75,0.0907208334149607,0.28917516589240955,0.12063188265963662
0.15772637921144894,0.4356453649699688,94.424,87.99,0.09063456796319283,0.27791898575851987,0.1256394455508931
0.141063302278976,0.4667950189113617,95.112,88.05,0.09058427200902758,0.3257317166323857,0.10545122643605866
0.12493964250359084,0.4595344892144203,95.714,88.17,0.09053852673991562,0.33459484671082945,0.09377097298422803
0.11088920661898526,0.4396294345706701,96.128,88.71,0.09089060085813713,0.32874022795168484,0.09323483952956428
0.09659084141292536,0.46452297918498514,96.636,89.4,0.0907778185041969,0.3679321377720598,0.08172381757628756
0.08367875105013019,0.5015591560304165,97.096,88.74,0.0910273555599515,0.4178804049802863,0.08015430088580172
0.07374071691404371,0.49066330403089525,97.458,89.63,0.09020961093170868,0.41692258711685154,0.0844038057281759
0.06483065279777092,0.49855454578995706,97.704,89.91,0.09053342299693076,0.43372389299218617,0.07339492107101453
0.05845417105890525,0.5037832087278367,98.004,89.7,0.09100512897267062,0.4453290376689314,0.08025653911092301
0.04759426358753763,0.5088014101982117,98.366,90.17,0.09081574657079204,0.4612071466106741,0.0781972554829422
0.04262661424232051,0.5364208967983722,98.5,89.86,0.09008763147437054,0.49379428255605173,0.08712804017251115
0.0353974266551778,0.5527771562337875,98.762,90.19,0.09053034733628373,0.5173797295786098,0.08940440380179367
0.03044154229776367,0.577409927546978,98.948,89.79,0.09041043254725463,0.5469683852492143,0.09685990049044167
0.02875550490324064,0.5917740626633168,99.042,90.28,0.09072948782645224,0.5630185577600761,0.09196321389510925
0.022659838980729537,0.6156817734241485,99.21,90.12,0.09045066004214079,0.593021934443419,0.09175631380376312
0.019995392784346765,0.6261391413211822,99.332,90.78,0.09098868906650397,0.6061437485368354,0.06319756346436514
0.01796351152925801,0.6993236991763115,99.402,90.74,0.09070796003122159,0.6813601876470535,0.08263753642160153
0.014870711370528563,0.7482443469762802,99.476,90.59,0.09034646014728205,0.7333736356057516,0.08593134601522993
0.013940235578624444,0.8520739334076644,99.576,90.53,0.09020456389697921,0.8381336978290399,0.07040439847201062
0.013557391258508108,0.8984261083602906,99.582,90.57,0.0907456130932664,0.8848687171017825,0.06936915993615653
0.011079732662340924,0.9111428427696228,99.69,90.87,0.09079650600852869,0.9000631101072818,0.08850342259829123
0.009262229461292893,0.9666837486624718,99.716,90.82,0.09056665342482155,0.9574215192011789,0.0698291075065852
0.009274454071886956,1.0015816861391067,99.746,90.7,0.0905422963144834,0.9923072320672197,0.07067269496015315
0.006710096922808473,1.0441711190342904,99.816,90.85,0.09066321721772098,1.037461022111482,0.07414493964532129
0.006790697396862982,1.08275765478611,99.822,90.86,0.0904079507988737,1.075966957389247,0.09246672123648725
0.00547469008596186,1.115837981402874,99.86,90.9,0.09065297192624767,1.1103632913169121,0.0808963379585886
0.00525486455200347,1.1195868495106698,99.868,91.1,0.09083283404864924,1.1143319849586664,0.11412739282038277
0.0053423317479187405,1.11504924595356,99.856,91.24,0.09059071845715613,1.1097069142056413,0.09927832395744557
0.003896187199457771,1.154038239121437,99.878,91.05,0.09024552981871778,1.1501420519219792,0.08702960177736425
0.0036688205426369503,1.1468773272633552,99.914,91.07,0.09094653836906413,1.1432085067207183,0.10257372029179639
0.002826952852721295,1.1599902349710465,99.93,90.92,0.09056107833257417,1.157163282118325,0.06550751336751252
0.00296219071480379,1.1550148031115532,99.916,91.07,0.09088372635414534,1.1520526123967494,0.10234423929063655
0.003619023106000186,1.1914544811844825,99.906,91.0,0.090655014642974,1.1878354580784822,0.09576692283177872
0.0028486439565302024,1.1738003408908844,99.914,90.98,0.09055949781861757,1.170951696934354,0.07089345940247378
