train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.8135126448043473,1.56427903175354,32.158,42.42,0.021869031974421742,-0.24923361305080727,
1.4501288089605853,1.5465923130512238,46.99,47.03,0.018674999856582993,0.09646350409063853,
1.1870388842909538,1.14528176009655,57.468,58.96,0.0180381051719646,-0.041757124194403916,
1.0154167165231827,1.3757488560676574,63.908,53.7,0.018206607350303085,0.36033213954447474,
0.8889112583816509,0.9646202510595322,68.51,66.96,0.018270707191408747,0.07570899267788134,
0.7815875258592083,0.7615494620800018,72.526,73.67,0.018227327205336003,-0.020038063779206472,
0.7109201721218236,0.9867571121454239,75.266,68.08,0.018314530477499414,0.2758369400236004,
0.659747797281236,0.8702654922008515,76.914,71.61,0.01824250794432657,0.21051769491961547,
0.6192011410927833,0.7841788637638092,78.74,73.57,0.018182477072986494,0.16497772267102584,
0.5981517249665906,0.70172548443079,79.256,76.13,0.0180908914112374,0.10357375946419933,
0.5630555063714762,0.7014761570096016,80.626,75.93,0.018200154194746482,0.13842065063812548,
0.5422280273016762,0.8247510433197022,81.432,72.17,0.018535541451495628,0.282523016018026,
0.530552355224824,0.9067938333749771,81.696,70.07,0.018208287256148162,0.3762414781501531,
0.50398115306864,0.5999318534135818,82.826,79.58,0.0182826573891408,0.0959507003449418,
0.4931358224748041,0.6354856386780738,82.976,78.84,0.018175417200073866,0.14234981620326975,
0.4702277767383839,0.7976138788461685,84.016,73.73,0.01828486657203616,0.3273861021077846,
0.45484939358575877,0.5269171205163002,84.336,82.02,0.018106711185191905,0.07206772693054148,
0.4430539373622831,0.7294061654806137,84.84,76.06,0.018225855839526867,0.28635222811833055,
0.42405153323164985,0.8472293043136596,85.416,74.4,0.01823366511508327,0.42317777108200977,
0.40756802340907516,0.6445213344693184,86.024,79.08,0.01814501913612151,0.2369533110602432,
0.40065466709758923,0.6560907861590386,86.152,79.19,0.018238153603985487,0.25543611906144936,
0.38044609125617823,0.6409118440747261,86.836,78.91,0.018205598187263663,0.2604657528185479,
0.363312811688389,0.6133735778927804,87.476,79.95,0.01828530743298933,0.2500607662043913,
0.34648898209604767,0.49127337127923965,88.076,83.46,0.018154731491947417,0.14478438918319197,
0.33452949408070204,0.48300506606698035,88.332,83.64,0.018104510539023164,0.1484755719862783,
0.32224901634104114,0.4848459078371525,88.968,83.62,0.018431515340000162,0.16259689149611134,
0.3064881504877754,0.5150205966830254,89.574,83.09,0.018000919190819,0.20853244619524997,
0.28896866273849514,0.428494014441967,90.24,85.5,0.018325677003397052,0.13952535170347186,
0.27768613739163067,0.38170105785131453,90.48,87.65,0.01824048230105349,0.10401492045968386,
0.2569897168356439,0.40631571620702744,91.018,86.3,0.01825660147020579,0.14932599937138352,
0.24526075847313533,0.39295544907450675,91.576,86.75,0.018371850328372262,0.14769469060137141,
0.23005086406493735,0.539705023765564,92.094,83.0,0.018370295424595513,0.3096541597006266,
0.20794866376978052,0.38229132518172265,92.868,87.68,0.018264263182344948,0.17434266141194213,
0.19473751337098344,0.3923924331367016,93.276,87.54,0.018224766797116956,0.19765491976571814,
0.17266692821403293,0.3695411375164986,94.056,88.2,0.01821289769828777,0.19687420930246566,
0.15649049089807074,0.2957672366499901,94.66,90.17,0.01807368441920756,0.13927674575191937,
0.13931958845166295,0.3463557215034962,95.156,89.44,0.018241698784596475,0.20703613305183324,
0.11804127534065405,0.2953964675962925,95.944,90.66,0.018303199802213312,0.17735519225563845,
0.1035440093587579,0.29225656993687155,96.422,90.98,0.01819841514158127,0.18871256057811364,
0.08166023043444014,0.2748025277256966,97.256,91.61,0.018322089748919163,0.19314229729125643,
0.06820843867776567,0.2692378330230713,97.69,91.84,0.01825027453624989,0.20102939434530565,
0.05597799486668823,0.2606833416223526,98.186,92.39,0.01830075829840072,0.2047053467556644,
0.043932463261572754,0.24860908191651107,98.552,92.84,0.018303921765378674,0.2046766186549383,
0.031710497678860146,0.2651365315169096,98.986,92.85,0.018292005104786905,0.23342603383804944,
0.02577935571453589,0.25003552056849004,99.214,93.13,0.018241159141521014,0.22425616485395417,
0.01877220664018541,0.24860656689852476,99.466,93.14,0.018131412203659488,0.22983436025833934,
0.01556871879650542,0.24402624886482954,99.6,93.43,0.018362473343949182,0.22845753006832412,
0.013311078959225637,0.24397585310041905,99.622,93.54,0.018159262054716536,0.2306647741411934,
0.011637811802382417,0.24362040791660547,99.712,93.62,0.01810485200808786,0.23198259611422306,
0.0114697179428952,0.24365583017468453,99.722,93.55,0.01810142146352002,0.23218611223178934,
