train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.9342002057663314,1.6323327493667603,27.852,39.96,0.03827625467344318,-0.30186745639957113,0.12344831688900566
1.5506555680423746,1.4159298849105835,43.116,49.26,0.03817481823894374,-0.13472568313179112,0.1453886783988093
1.3556512460074461,1.2038758486509322,51.002,57.02,0.03791124863392862,-0.1517753973565139,0.11009589842301683
1.2216490299805352,1.1071570628881455,56.156,60.14,0.038288210359070915,-0.11449196709238962,0.09368652064114853
1.1135897369640868,1.0821127104759216,60.294,61.52,0.03810346522904418,-0.031477026488165194,0.12702739445071312
1.029428160556442,0.951948122382164,63.136,66.95,0.03824561209324986,-0.07748003817427795,0.11680723565292456
0.9560372298940674,0.8915289968252182,66.18,68.62,0.03824017541792692,-0.06450823306884912,0.12055358639557935
0.9012065307258645,0.8800024437904358,68.122,69.28,0.03789769597065723,-0.021204086935428745,0.12474820158053522
0.8513806901319557,0.8108013027906418,70.028,71.61,0.037747711171884364,-0.040579387341313944,0.1137989855554354
0.8063878151766785,0.789063281416893,71.358,72.55,0.0384913594521525,-0.017324533759785488,0.11076028500129247
0.7707131393730183,0.7481792742013931,72.732,73.91,0.038443384268094814,-0.022533865171625256,0.15346939390375544
0.7350366289353432,0.7405832862854004,74.144,74.42,0.037811015877882236,0.005546657350057216,0.14060875126243835
0.693378004576544,0.7037896835803985,75.312,75.89,0.03816456441074381,0.010411679003854535,0.1473302892353829
0.6641471579556575,0.7004460614919662,76.656,76.04,0.03803039633709451,0.03629890353630871,0.17837247557319988
0.6424011902888412,0.66585055321455,77.222,76.8,0.037848286006761635,0.02344936292570876,0.16043611056659193
0.6184873029094218,0.6628307640552521,78.112,77.27,0.03773337922742605,0.04434346114583032,0.16634693239577159
0.5906984097969806,0.650722037255764,79.218,78.04,0.03785280681327176,0.060023627458783424,0.1537001069649012
0.5734052764790137,0.6356155437231064,79.766,78.05,0.03778787708038564,0.06221026724409262,0.16017456679629893
0.5520310461368707,0.6289556175470352,80.464,78.34,0.03825518115402183,0.07692457141016451,0.1369610716809153
0.5276598486753986,0.6266935390233993,81.248,78.66,0.03850329745456081,0.09903369034800069,0.14237691468137892
0.5092404836126606,0.6174370938539505,81.982,78.98,0.03848360078718961,0.1081966102412899,0.11860001765931624
0.49237323622874285,0.6251530387997627,82.67,79.43,0.037745420280319956,0.13277980257101984,0.11788881077733268
0.47513442225468433,0.6109644484519958,83.432,79.94,0.037495150285608625,0.1358300261973115,0.15034452804663617
0.45966599969302907,0.607991436123848,83.72,79.66,0.03790286983675359,0.1483254364308189,0.11192833169084875
0.4510727777810353,0.5970021623373032,84.09,80.36,0.037543749870241755,0.14592938455626792,0.1119993658187533
0.4315737976366297,0.5972893857955932,84.958,80.4,0.038048445416228545,0.16571558815896353,0.12892091697043118
0.41675315500067933,0.6209721487760543,85.346,79.92,0.03806781707822209,0.204218993775375,0.14284802673611835
0.40922726557382844,0.6014446979761123,85.518,80.7,0.03761136623294762,0.1922174324022839,0.09748450083078794
0.3972380571734265,0.6091515845060349,85.986,80.79,0.03850545175849934,0.21191352733260843,0.10549491643157255
0.3846775444648455,0.6188136267662049,86.438,80.29,0.038191038629283074,0.2341360823013594,0.12368275251660851
0.37506896024927155,0.6127019721269608,86.718,80.68,0.03811866609031892,0.2376330118776892,0.11934635673962822
0.3634024634004554,0.6182982039451599,87.184,80.8,0.03839797010202237,0.2548957405447045,0.1394568603775475
0.3570320908447056,0.6150342670083045,87.506,81.04,0.03806328834475154,0.25800217616359894,0.0866476877379076
0.3517202564593776,0.6179442098736763,87.688,80.96,0.03769565421297117,0.26622395341429866,0.1189534538856519
0.33940077365359383,0.614969901740551,87.952,80.8,0.038063859085902534,0.27556912808695716,0.13287214535244163
0.3331609383949538,0.6206659770011902,88.224,80.9,0.0376708544123813,0.2875050386062364,0.1271196977246464
0.3288420173899292,0.6263142392039299,88.374,81.11,0.03701429110963631,0.29747222181400074,0.09017689378843421
0.3267140861057564,0.624408900141716,88.352,81.2,0.037922910412254235,0.2976948140359596,0.12121408420831098
0.3109706320116282,0.6308525067567825,88.93,81.14,0.037448519026227006,0.3198818747451543,0.15356987502642108
0.3120414354764592,0.6242322239279747,89.03,81.12,0.03731113992383718,0.31219078845151554,0.13668211583835294
0.3107692797089477,0.634962053000927,88.976,81.32,0.03814362199105265,0.3241927732919793,0.15477541309858983
0.3036585760772076,0.6369303050637245,89.276,81.07,0.0378402212391729,0.3332717289865169,0.11565284897667533
0.300527431699626,0.6389989569783211,89.53,81.25,0.0380172753882835,0.3384715252786951,0.1471511569327309
0.3013623311467793,0.6424927726387978,89.324,81.44,0.038331004359837995,0.3411304414920185,0.11990735622072991
0.2956345051603244,0.6380524948239327,89.664,81.26,0.03750279309499599,0.34241798966360826,0.14764952587069102
0.2981956084747144,0.6398929059505463,89.504,81.16,0.03753743635114196,0.3416972974758319,0.11518221492380169
0.2962135163414509,0.6447230011224747,89.482,81.27,0.03795410909921007,0.34850948478102384,0.14432345442418454
0.2914707086351522,0.6425040704011917,89.604,81.17,0.03835454804208273,0.35103336176603955,0.13143912316327694
0.2962160784646373,0.6420762830972672,89.526,81.16,0.03817521946509476,0.34586020463262984,0.12646320299661187
0.291654870218938,0.6345388662815094,89.728,81.31,0.03819316366444463,0.34288399606257136,0.14584093279221894
