train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.51904487975723,1.5308955085277558,43.96,45.27,0.029302787902714955,0.011850628770525784,
1.053813664504634,1.2429115450382233,61.988,57.04,0.03025763906786204,0.18909788053358922,
0.9130143131441473,1.0247178769111633,67.134,63.83,0.02985570253923421,0.11170356376701607,
0.8254454680111097,1.0536329489946366,70.72,63.74,0.026890733357890488,0.2281874809835268,
0.750768653572063,0.8315227282047272,73.678,69.9,0.030145671361547603,0.08075407463266415,
0.6875060109988503,0.7540740048885346,76.014,74.32,0.03025031455642427,0.06656799388968426,
0.6323054674488809,0.8793016630411148,78.066,70.97,0.028936122079639484,0.24699619559223385,
0.593953056789725,1.463904378414154,79.486,58.8,0.027392363609255427,0.8699513216244291,
0.5467413355932211,0.7965961593389511,81.13,73.66,0.030255577448383926,0.24985482374572998,
0.521194353890236,0.6352060493826867,81.916,78.04,0.030278354654531648,0.1140116954924506,
0.49213529349592944,0.8029375952482224,83.042,73.55,0.027886819961430775,0.31080230175229295,
0.46550788537925464,0.6180731293559074,83.964,79.26,0.02860261412227855,0.15256524397665278,
0.44163261662663705,0.6070768189430237,84.814,80.2,0.030294561630014875,0.16544420231638662,
0.42502503039891765,0.4905783611536026,85.426,83.09,0.030282006544225356,0.06555333075468495,
0.4056877495001649,0.4737674167752266,86.044,83.72,0.02688035086902511,0.0680796672750617,
0.39161676964948855,0.45901833713054657,86.59,83.78,0.0296783166773179,0.06740156748105802,
0.37042852005232935,0.5088607501983643,87.116,83.32,0.030281230311869356,0.13843223014603495,
0.35676592001524726,0.5175415787100792,87.736,82.83,0.029441976791147687,0.16077565869483196,
0.3406066444447583,0.40772413805127145,88.224,86.46,0.02687961671053601,0.06711749360651315,
0.3241647492970347,0.4356571623682976,88.814,85.83,0.030312854615623688,0.1114924130712629,
0.31046416433266055,0.4312256996333599,89.154,85.82,0.03030020562584138,0.12076153530069933,
0.2942825442994647,0.47239614635705945,89.868,84.89,0.028391855147183703,0.17811360205759474,
0.281212127536459,0.3797268930077553,90.392,87.44,0.02790147020383869,0.09851476547129628,
0.26819255654616736,0.42307669803500175,90.888,86.53,0.03026833192771658,0.1548841414888344,
0.25641124777476804,0.36193077579140664,91.152,88.17,0.030253157896154067,0.10551952801663861,
0.24434178499766931,0.39392013430595396,91.516,87.27,0.027392136776233877,0.14957834930828465,
0.2310118262496446,0.432041567414999,92.014,86.59,0.0291041504696507,0.2010297411653544,
0.21998937205051827,0.3496818358451128,92.38,88.87,0.030257975658797242,0.12969246379459454,
0.204489033392933,0.40184047728776934,92.984,87.53,0.030110552487775798,0.19735144389483633,
0.19405434398776125,0.3747496576607227,93.242,88.26,0.02684865949099021,0.18069531367296146,
0.17495720787807498,0.3780448861420155,93.94,88.08,0.030139403574911836,0.2030876782639405,
0.16497436124840967,0.438138996809721,94.242,87.6,0.030221717741788195,0.2731646355613113,
0.15525157548620572,0.3332392952591181,94.738,89.71,0.02901505448324296,0.1779877197729124,
0.14001864836077252,0.3232877843081951,95.27,90.15,0.027204494037286704,0.18326913594742258,
0.1266843884745065,0.3299752351641655,95.744,90.21,0.030283047415106498,0.203290846689659,
0.11542116706747838,0.3169581491500139,96.13,90.26,0.030254265231549587,0.20153698208253554,
0.1041533771778464,0.3108793991059065,96.528,90.86,0.027971587217677278,0.2067260219280601,
0.09431679689746988,0.32403074614703653,96.904,90.49,0.02823958128614499,0.22971394924956665,
0.08485014853365433,0.34261863097548484,97.25,90.44,0.030225694027093367,0.2577684824418305,
0.07370045689194252,0.3181463960558176,97.682,91.08,0.03022878066353176,0.2444459391638751,
0.06947291641951064,0.31302646107971666,97.814,91.19,0.02697195970188931,0.243553544660206,
0.061222041723654246,0.306948159635067,98.124,91.55,0.029335817717530233,0.24572611791141274,
0.05510260793559082,0.3115042699128389,98.328,91.3,0.03024655046975216,0.2564016619772481,
0.0511961066785752,0.31479661028832195,98.52,91.39,0.02981762203109234,0.26360050360974674,
0.04760396919782509,0.31480433806777003,98.626,91.38,0.02684858327021684,0.2672003688699449,
0.042442196718109844,0.3170717692747712,98.838,91.3,0.030245208374374662,0.27462957255666137,
0.04053206338792506,0.3131389582157135,98.87,91.41,0.03024438458025608,0.27260689482778844,
0.03890392557501107,0.3134358664602041,99.028,91.48,0.02881836769221079,0.27453194088519306,
0.038263614522888685,0.3150184552371502,99.044,91.51,0.027640482958625343,0.27675484071426154,
0.03855632999649895,0.31644737474620344,98.978,91.52,0.03023036117748836,0.2778910447497045,
