train_loss,test_loss,train_acc,test_acc,step_time,gap,sat_ratio
1.6715957182447623,1.4333187055587768,38.106,48.07,0.026456707273907674,-0.23827701268598545,0.16742996779816058
1.32983344625634,1.295991530418396,51.68,53.22,0.026621724638487675,-0.03384191583794394,0.18087544884365886
1.1457680477510632,1.1007974344491958,58.922,60.89,0.02658228922987838,-0.04497061330186747,0.1750139572315349
0.9822613224958825,0.973296422958374,65.056,66.42,0.026444798540276336,-0.008964899537508453,0.12510644910864033
0.8562859526985441,0.9092624723911286,69.826,69.2,0.026929575463999874,0.052976519692584434,0.1433172189046754
0.7574009866360814,0.8550990343093872,73.286,71.94,0.02649943846875749,0.09769804767330581,0.19309983002074035
0.6854768508992841,0.7384337547421456,76.154,74.9,0.02694486291207316,0.05295690384286145,0.22340551854950488
0.614268734250837,0.67071882635355,78.412,77.3,0.02650012262641926,0.05645009210271301,0.14323659349904472
0.5587510321756153,0.8353110975027085,80.502,72.9,0.02685826086937009,0.2765600653270932,0.1688323754864161
0.5153028898684265,0.6187299162149429,82.04,79.48,0.02679644216356985,0.10342702634651635,0.18249931532251926
0.47473902661172324,0.6008466112613678,83.538,80.51,0.026604390205324763,0.1261075846496446,0.1606186784696574
0.43984639316873475,0.5739704659581184,84.648,81.36,0.026562309021230242,0.13412407278938365,0.17397778997816313
0.4088724010893146,0.5934228685498237,85.828,81.17,0.026815163814808095,0.18455046746050913,0.16487743426635584
0.38234007598646463,0.5943298721313477,86.656,81.03,0.026592385128635883,0.21198979614488306,0.18890945763203815
0.35463858020427586,0.540054275393486,87.554,83.0,0.02695776678412162,0.1854156951892102,0.20548404216394522
0.3320565474460192,0.5333615900576114,88.374,83.76,0.026740740022391005,0.2013050426115922,0.1506461599223149
0.30900836802657,0.524650444984436,89.296,83.44,0.026684666533604302,0.21564207695786602,0.17233401597929257
0.2859674295424805,0.5056318950653076,90.188,84.45,0.026889155282998633,0.2196644655228271,0.15461904691912776
0.26776936059565193,0.5312195912003517,90.59,84.25,0.02667867497105123,0.26345023060469974,0.18731783051999398
0.2526267943594157,0.5408743385970592,91.196,84.5,0.026539570840118487,0.28824754423764354,0.16440316457249252
0.22694111449639207,0.5071918414533139,92.004,85.17,0.027033555233265127,0.28025072695692177,0.18527383877115616
0.21170513204220312,0.5134583163261414,92.598,85.1,0.026760740963089495,0.30175318428393827,0.16855572200590507
0.19617181113156515,0.5236907561123371,93.114,85.23,0.026765216646901787,0.32751894498077194,0.19190289537073113
0.17875899119145425,0.535142685174942,93.736,85.34,0.027030883237833866,0.3563836939834878,0.17223321465921324
0.1680021189019808,0.5248347643017769,94.146,85.93,0.02691369288412811,0.3568326453997961,0.1754653220053644
0.15645468507505134,0.5255955730378628,94.554,86.12,0.026922541201267094,0.3691408879628114,0.15946614807350004
0.1435816562389169,0.5185491564869881,94.952,86.43,0.02662084291658133,0.3749675002480712,0.18606462031767926
0.132413233799474,0.5132727929949761,95.42,86.52,0.026840411183779198,0.3808595591955021,0.1580279575252068
0.12322738549441023,0.5117284290492534,95.746,87.01,0.027155431030351486,0.38850104355484316,0.1606230016175741
0.1140606100182704,0.5133221440017224,96.156,87.28,0.026986207498613832,0.399261533983452,0.1514493511783814
0.10706149735261718,0.5208623220026493,96.308,87.16,0.02661529465404618,0.4138008246500321,0.1529336058427823
0.09755120607917114,0.5228380686789751,96.54,87.59,0.026770045995102514,0.42528686259980397,0.14633508905144618
0.09110580072226122,0.5134528940916061,96.874,87.45,0.02661645381956759,0.4223470933693449,0.1729136374831172
0.08454747290810204,0.5286731800436973,97.146,87.34,0.026967910244641707,0.4441257071355953,0.19686895985687985
0.07815197111128847,0.5211269734799862,97.388,87.52,0.026573466522919247,0.4429750023686977,0.20287999401517115
0.07372035927441724,0.5134726244956255,97.622,87.81,0.026797164736501396,0.43975226522120825,0.15207674917365327
0.06919624182917274,0.5201004229485988,97.688,87.74,0.027065949671713593,0.4509041811194261,0.1949906689699117
0.06492112006020287,0.5241392996907234,97.82,87.85,0.026740048547534992,0.4592181796305205,0.19501000566368074
0.06077880283955799,0.5213966849446297,97.964,88.1,0.026717448783347673,0.46061788210507165,0.1445581138880277
0.05699535437842922,0.5329063083231449,98.04,87.89,0.02706671248921348,0.47591095394471566,0.1599573771914106
0.05539641635554374,0.534076876193285,98.188,87.82,0.026786980421646782,0.4786804598377413,0.18496515912220138
0.05131213176433388,0.5309682209789753,98.328,87.8,0.02650220497794773,0.4796560892146415,0.19956776853511804
0.05095673191463551,0.5289229725301265,98.41,87.82,0.026780932760604507,0.47796624061549103,0.15574928021180937
0.04858455945597128,0.5379701867699623,98.482,87.76,0.026366099067356274,0.48938562731399105,0.18598054836629263
0.04883674273977194,0.5395242816209793,98.448,87.76,0.02702130320127053,0.49068753888120736,0.17829139618578352
0.04830384771089496,0.5369117195904255,98.444,87.77,0.026519798561740103,0.48860787187953053,0.15474294068564579
0.04786321065862618,0.53745073184371,98.484,87.86,0.026631395530212872,0.48958752118508375,0.13753664631000373
0.04550218734833057,0.5330160994827747,98.548,88.0,0.02700777370911425,0.48751391213444417,0.14864052621710266
0.045866797628152704,0.5384917129576207,98.606,87.95,0.026575874489591554,0.49262491532946795,0.2224115865920156
0.04699526750184881,0.5388778731226921,98.48,87.87,0.02645561030453733,0.4918826056208433,0.17149307458347002
